root,group,prob,fold,eax.par10,eax.par10.log1p,eax.pqr10,eax.pqr10.log1p,lkh.par10,lkh.par10.log1p,lkh.pqr10,lkh.pqr10.log1p,concorde.par10,concorde.par10.log1p,concorde.pqr10,concorde.pqr10.log1p
evolved2000,lkh---eax---sophisticated,2000-427.tsp,5,40.1584,3.7174280375183524,30.516,3.4504953533834417,6.034599999999923,1.9508408303855107,6.00400000000002,1.9464814144236082,572.4691999999999,6.351704229809021,544.3520000000001,6.301431457737606
evolved2000,lkh---eax---sophisticated,2000-428.tsp,6,41.77929999999992,3.756054340734037,15.0719999999999,2.777078627512627,14.857099999999997,2.7636173495506657,10.188500000000044,2.4148864650811945,1709.5729999999999,7.444583681086653,1643.808,7.405378939062247
evolved2000,lkh---eax---sophisticated,2000-429.tsp,7,148.30320000000006,5.005979137671114,78.1965000000001,4.371932105924698,11.226499999999998,2.5036057272204846,9.037500000000001,2.3063280792728804,361.6487000000001,5.893434597079434,312.45350000000053,5.747651023712831
evolved2000,lkh---eax---sophisticated,2000-43.tsp,8,32.09389999999999,3.499348975369311,16.0845,2.8381716197014955,8.593500000000011,2.261085785816018,8.599000000000006,2.2616589263814006,1236.9472,7.121209802900457,1087.6535,6.992696890484204
evolved2000,lkh---eax---sophisticated,2000-430.tsp,9,79.4084,4.387118648339455,51.12100000000005,3.953567938565296,5.816799999999974,1.9193901535316054,5.22650000000009,1.8288143771790806,1764.3832000000002,7.476123056283914,1787.326,7.489035265735905
evolved2000,lkh---eax---sophisticated,2000-431.tsp,10,82.88399999999999,4.429434892068873,74.79749999999996,4.32806531057408,35.609700000000025,3.600313232616189,12.91400000000015,2.6328955275014603,487.4099,6.1911550123013805,478.173,6.172061701307351
evolved2000,lkh---eax---sophisticated,2000-432.tsp,1,48.806500000000014,3.9081454976016943,19.155,3.0034523965691293,7.890799999999923,2.185017034228466,5.751499999999975,1.9097647024189564,312.7286000000001,5.748528280948464,280.5905000000005,5.64045388791937
evolved2000,lkh---eax---sophisticated,2000-433.tsp,2,111.4351,4.722376166291167,102.33200000000005,4.637947105502029,16.169299999999993,2.843122905295554,7.242500000000035,2.1093036959637534,652.5025999999999,6.4823465116332555,709.2645,6.565637435872616
evolved2000,lkh---eax---sophisticated,2000-434.tsp,3,167.01789999999997,5.124070521346512,129.6045,4.872173672604007,20.215800000000012,3.0547461871113573,17.2240000000001,2.902739406704832,1123.0351000000003,7.024680257724068,1081.3705,6.9869088222353595
evolved2000,lkh---eax---sophisticated,2000-435.tsp,4,23.87229999999997,3.2137547344399007,22.212000000000053,3.1446693863283643,13.813000000000022,2.6955051735999165,10.0290000000001,2.400528167324019,649.7271999999999,6.478090506764532,641.7395,6.465739509956554
evolved2000,lkh---eax---sophisticated,2000-436.tsp,5,31.681499999999964,3.486809168571248,25.785,3.2878420293329236,21.52420000000001,3.114590286770461,18.27650000000005,2.958886737433171,992.8369,6.901573108686196,955.8755,6.863673288946103
evolved2000,lkh---eax---sophisticated,2000-437.tsp,6,149.8234,5.016109615949655,119.95400000000001,4.795410308026342,12.981999999999985,2.6377707880897923,8.62099999999994,2.2639482093791212,1745.7738000000002,7.4655258226438725,1745.0484999999999,7.4651105137915295
evolved2000,lkh---eax---sophisticated,2000-438.tsp,7,58.6844,4.089070679719392,55.5665,4.035416937191773,106.40429999999996,4.676600218517243,102.16049999999996,4.636286027841258,99.16720000000001,4.606840789752212,103.30449999999996,4.647314505850706
evolved2000,lkh---eax---sophisticated,2000-439.tsp,8,22.37089999999999,3.1514916587206647,14.84399999999995,2.762790879759667,15.931399999999991,2.82916988616972,8.074000000000005,2.2054131812417728,566.5326,6.341298192639582,535.533,6.285128069964752
evolved2000,lkh---eax---sophisticated,2000-44.tsp,9,192.552,5.265546210217493,156.11200000000002,5.056958926812922,46.945199999999986,3.8700586920433926,34.899499999999904,3.580723367820639,3002.4688,8.007523166355456,2845.1395,7.95371879361158
evolved2000,lkh---eax---sophisticated,2000-440.tsp,10,347.58579999999995,5.853884397890218,338.2695,5.826794776797791,57.08289999999995,4.061871300399499,42.184,3.7654700562756487,2050.3605,7.626258510545099,2047.933,7.625074448826779
evolved2000,lkh---eax---sophisticated,2000-441.tsp,1,35.11989999999999,3.586843959995672,27.6175,3.3540184188104942,16.474299999999992,2.860731230092955,15.843499999999999,2.823964825698566,1256.5663,7.136933624242102,1344.3595,7.204416542566688
evolved2000,lkh---eax---sophisticated,2000-442.tsp,2,370.5061,5.917565283942254,372.8055,5.923735608663885,10.521199999999968,2.4441888165094388,11.236,2.504382426288657,920.2019,6.8256792304715415,829.0325,6.721464856650549
evolved2000,lkh---eax---sophisticated,2000-443.tsp,3,205.13339999999988,5.328523532020315,198.417,5.295398109660973,36.42929999999999,3.622453820165185,36.6935,3.629487665795895,1494.9726000000003,7.31053184285867,1336.9395,7.198886022924461
evolved2000,lkh---eax---sophisticated,2000-444.tsp,4,57.70300000000007,4.0724908328535,24.64900000000015,3.244504584502021,10.116599999999998,2.4084394866740415,7.797999999999975,2.1745244229265253,596.3656000000002,6.392529321264997,609.6575000000005,6.414536245536271
evolved2000,lkh---eax---sophisticated,2000-445.tsp,5,66.48400000000004,4.211890532743729,45.79150000000005,3.8457015624963544,26.02430000000006,3.2967364612471672,10.520500000000009,2.4441280571036503,1290.6912000000002,7.1637076464873495,1268.5774999999999,7.146439446937959
evolved2000,lkh---eax---sophisticated,2000-446.tsp,6,295.7869999999999,5.69301470979487,167.51549999999997,5.127027733692332,16.31429999999996,2.8515327496620664,14.630999999999954,2.7492561219133314,2166.9353,7.6815305189407885,2204.9094999999998,7.698895174493226
evolved2000,lkh---eax---sophisticated,2000-447.tsp,7,197.4153,5.290362308812898,81.78150000000005,4.4162046064753335,64.39359999999998,4.1804243943473995,50.992999999999995,3.9511090941353477,3426.5505,8.139601145098899,3340.4795,8.11416895196298
evolved2000,lkh---eax---sophisticated,2000-448.tsp,8,19.69660000000001,3.0299694355728874,14.1875,2.720472721100767,6.608700000000008,2.0292923294227734,5.950999999999995,1.9388855341183482,914.7806,6.819776816334063,844.798,6.740280560410386
evolved2000,lkh---eax---sophisticated,2000-449.tsp,9,312.7618,5.748634099300525,133.209,4.899398286372344,16.297299999999957,2.8505504199594784,11.244,2.505036021083166,278.6775,5.633637153640034,265.41200000000003,5.5850439826967815
evolved2000,lkh---eax---sophisticated,2000-45.tsp,10,174.57410000000002,5.168061176017423,64.72900000000006,4.185540228406523,6.519899999999974,2.0175528400009872,6.319,1.99047370661909,2269.1187999999993,7.727587443907792,2209.3985000000002,7.70092809499877
evolved2000,lkh---eax---sophisticated,2000-450.tsp,1,173.78210000000007,5.163540055231921,183.97,5.220193649766458,7.5962000000000245,2.1513202451452473,6.770500000000015,2.0503345123735315,423.91560000000015,6.051890560967869,409.37,6.017059191769462
evolved2000,lkh---eax---sophisticated,2000-451.tsp,2,50.26680000000003,3.9370433691802864,36.933499999999796,3.635834626687574,19.108499999999985,3.001142611246266,18.2905,2.959612746747605,793.8215999999998,6.678117686956597,791.8035,6.675575397738626
evolved2000,lkh---eax---sophisticated,2000-452.tsp,3,49.23510000000002,3.91671398555627,38.0145000000001,3.663933371902857,16.236600000000013,2.847035030008697,9.94350000000007,2.3927456727020093,412.42789999999997,6.024483134085039,410.392,6.019546531234938
evolved2000,lkh---eax---sophisticated,2000-453.tsp,4,410.04190000000006,6.018695155772066,200.626,5.306414496135491,55.41949999999999,4.0328148434289455,62.1765,4.145932396561833,1548.093,7.345424877349283,1405.655,7.248969824488691
evolved2000,lkh---eax---sophisticated,2000-454.tsp,5,4959.4489,8.509251519655988,1742.1174999999998,7.463430455755072,483.5031000000001,6.183123829659165,154.58350000000002,5.047182564990428,1568.8434,7.358731148144538,1557.6825,7.3515961921271735
evolved2000,lkh---eax---sophisticated,2000-455.tsp,6,22.81210000000001,3.1701938548455715,14.28349999999995,2.7267738151003096,6.20759999999998,1.9751360248705194,6.078500000000005,1.9570620208524157,124.85660000000011,4.835143163591201,115.2205,4.755489248823215
evolved2000,lkh---eax---sophisticated,2000-456.tsp,7,205.95430000000002,5.332497995944575,139.2405,4.943358805923223,24.600299999999983,3.242604070166852,17.12949999999985,2.8975404457874476,574.6490999999999,6.355498273668438,551.2804999999989,6.314056069385412
evolved2000,lkh---eax---sophisticated,2000-457.tsp,8,131.48489999999987,4.886468676667933,81.83899999999994,4.416898964991461,7.163899999999987,2.099721995974979,6.869500000000015,2.0629945280095203,100.55569999999986,4.620607416436393,92.8779999999997,4.541996066963816
evolved2000,lkh---eax---sophisticated,2000-458.tsp,9,103.20769999999997,4.646386022942233,77.383,4.361607067109184,7.30870000000007,2.1173031586031867,7.519999999999985,2.1424163408412227,1019.2685000000004,6.927821106932104,950.8225,6.85837856782765
evolved2000,lkh---eax---sophisticated,2000-459.tsp,10,135.99390000000005,4.919936399289388,65.27500000000005,4.19381275217509,56.65490000000004,4.054475238766629,40.982,3.737240954991815,786.7026999999998,6.669120734404305,749.0205000000001,6.62010053949014
evolved2000,lkh---eax---sophisticated,2000-46.tsp,1,120.76689999999996,4.802108561364524,79.23699999999985,4.3849847551182455,26.181899999999985,3.30255131062123,17.3355,2.908839071399622,1397.9233,7.243458148287632,1331.8325,7.195061655869177
evolved2000,lkh---eax---sophisticated,2000-460.tsp,2,53.35350000000001,3.9955090089178964,50.8925,3.9491742710589386,8.330900000000035,2.233331473229506,8.699999999999989,2.272125885509336,193.5627,5.270754476148617,165.1045,5.112617108365449
evolved2000,lkh---eax---sophisticated,2000-461.tsp,3,88.10219999999998,4.4897840255299615,68.53200000000001,4.241787078259294,23.00309999999998,3.1781829886733157,17.811999999999948,2.934494964082799,915.2181999999999,6.820254545913714,812.8524999999995,6.70177914565192
evolved2000,lkh---eax---sophisticated,2000-462.tsp,4,85.69890000000002,4.462441196278098,39.9915,3.7133647281379822,16.227200000000042,2.846489530079318,13.643,2.68396240557312,2765.9769,7.925510631360318,2514.6544999999996,7.830288287246245
evolved2000,lkh---eax---sophisticated,2000-463.tsp,5,18.575800000000008,2.9742941094964364,14.81000000000005,2.7606426512213837,55.78710000000001,4.03930918725706,44.34150000000005,3.814222727902234,372.2450000000001,5.922235040482287,364.841,5.902198812781445
evolved2000,lkh---eax---sophisticated,2000-464.tsp,6,469.89279999999997,6.154630467262157,402.366,5.999844338378561,34.25589999999998,3.562632891139021,29.296,3.4110156905994935,2088.7383,7.64479412180776,2052.291,7.627199150763808
evolved2000,lkh---eax---sophisticated,2000-465.tsp,7,101.97689999999997,4.6345046912322845,64.8015,4.186642634424023,14.001300000000038,2.708136864013541,9.80700000000001,2.3801940723210295,1964.0595000000005,7.583277803743154,1914.1354999999999,7.557543656291732
evolved2000,lkh---eax---sophisticated,2000-466.tsp,8,82.0549,4.419501834920884,58.70100000000005,4.089348770677031,5.552400000000008,1.8798313947483405,4.848999999999985,1.7662707064608862,475.6579999999998,6.166799252602369,427.226,6.059651093602293
evolved2000,lkh---eax---sophisticated,2000-467.tsp,9,102.43800000000002,4.6389723993965575,70.811,4.2740376676623635,18.183899999999994,2.9540713855943412,11.935500000000001,2.5599754697034385,2487.8551,7.819578084521901,2373.7555,7.772649763800876
evolved2000,lkh---eax---sophisticated,2000-468.tsp,10,64.03659999999999,4.174950188350387,44.164,3.8103003093182757,9.686199999999975,2.3689531894375437,8.481000000000009,2.249289795935823,783.8362999999998,6.665475161004108,798.2805000000001,6.683711947987574
evolved2000,lkh---eax---sophisticated,2000-469.tsp,1,122.21699999999998,4.813947028593074,113.65050000000001,4.741888370393401,10.219900000000006,2.4176889873988614,7.266000000000025,2.1121507160895434,566.7884999999999,6.341748990223337,540.498,6.294339372990088
evolved2000,lkh---eax---sophisticated,2000-47.tsp,2,25.58479999999999,3.2803396238886955,25.3234999999999,3.2704620763396304,23.856200000000026,3.213107218405334,19.110999999999997,3.001266929052466,737.5862,6.604737818247164,723.526,6.585517647935316
evolved2000,lkh---eax---sophisticated,2000-470.tsp,3,223.50639999999999,5.41390421457107,221.2925,5.403994082209373,61.58670000000002,4.136552795469319,44.789,3.8240438876010945,580.9861000000003,6.366446564284719,525.5275,6.2663035619289
evolved2000,lkh---eax---sophisticated,2000-471.tsp,4,80.8622,4.405037345855826,39.3705,3.6980993202228793,31.637299999999914,3.4854558060861316,17.76800000000005,2.9321532919111224,1462.3519000000001,7.288484905247723,1330.99,7.194429343564646
evolved2000,lkh---eax---sophisticated,2000-472.tsp,5,378.20730000000003,5.93808302125042,268.0325,5.594832190147818,18.30919999999995,2.9605816662709654,15.388,2.7965493596846245,445.7891000000001,6.102086671194691,432.4075,6.071678393982523
evolved2000,lkh---eax---sophisticated,2000-473.tsp,6,18.440000000000012,2.9673327990322935,13.62100000000005,2.6824588514353045,5.615200000000013,1.889370031425822,5.30800000000005,1.8418186691007998,367.6930000000001,5.9099643194347005,338.2085000000005,5.826614962566043
evolved2000,lkh---eax---sophisticated,2000-474.tsp,7,65.24930000000003,4.193424898772776,37.885999999999996,3.660634288673634,49.505200000000094,3.9220763012772686,38.35600000000015,3.6726484410035227,862.6206999999998,6.761133667783682,892.9039999999995,6.795598386857259
evolved2000,lkh---eax---sophisticated,2000-475.tsp,8,214.83589999999998,5.374518396726767,135.20499999999998,4.91416110376112,22.49489999999998,3.1567833763209916,11.238499999999965,2.5045867205548245,972.1839,6.88057306741042,943.1324999999999,6.8502665164654255
evolved2000,lkh---eax---sophisticated,2000-476.tsp,9,793.6531,6.677905667223749,707.9155,6.563736337482991,18.45030000000004,2.9678624941100304,13.426,2.669032134081481,1838.6716000000001,7.517342356413022,1856.7895,7.527142619091179
evolved2000,lkh---eax---sophisticated,2000-477.tsp,10,51.42979999999998,3.959475131967209,45.329,3.8357681149089737,8.720800000000008,2.274267919612266,6.603999999999941,2.0286744246261748,758.5764000000001,6.632760909471805,750.1714999999999,6.621633987877215
evolved2000,lkh---eax---sophisticated,2000-478.tsp,1,136.51119999999997,4.923705368334839,131.5045,4.886616607113723,52.35219999999998,3.976915214010938,26.19849999999995,3.3031618247224714,563.015,6.335080846889079,568.2049999999995,6.344240650435723
evolved2000,lkh---eax---sophisticated,2000-479.tsp,2,689.5169,6.537440447567941,583.906,6.371451150560154,49.68990000000003,3.9257266797066173,45.23550000000015,3.8337479012892883,2128.9031,7.6638317647108885,1993.3425,7.598069701067701
evolved2000,lkh---eax---sophisticated,2000-48.tsp,3,34.310300000000005,3.5641747060809235,31.1015,3.4689027580161684,6.828400000000032,2.057758146848681,4.856000000000005,1.7674667766590113,1052.8105,6.9601679216655725,1030.9905,6.939244740572781
evolved2000,lkh---eax---sophisticated,2000-480.tsp,4,65.29119999999998,4.194057158367325,51.712,3.964843133611519,9.648300000000004,2.3654002550009565,7.7050000000000995,2.1638975732201637,208.2593,5.343574152826404,197.3825,5.290196985315265
evolved2000,lkh---eax---sophisticated,2000-481.tsp,5,53.91090000000003,4.005711871613571,37.3350000000002,3.646363317010863,32.74680000000004,3.5188855980085165,24.5235,3.2395995964081763,1049.1209999999999,6.956660674607408,955.3199999999999,6.863092585075944
evolved2000,lkh---eax---sophisticated,2000-482.tsp,6,57.343100000000085,4.066341099812235,41.527,3.7501391683341376,48.13589999999995,3.894589928528697,31.10549999999995,3.469027355022885,2801.4443,7.938247279637295,2560.142,7.8482085317533725
evolved2000,lkh---eax---sophisticated,2000-483.tsp,7,120.4132,4.799199604180788,38.8305,3.684632950466505,14.442199999999975,2.7371040214929456,8.541000000000015,2.2555983017697105,974.3649999999998,6.882811759917368,946.793,6.854136123981843
evolved2000,lkh---eax---sophisticated,2000-484.tsp,8,935.0092999999999,6.8416254123256675,798.6959999999999,6.684231655449631,154.04439999999994,5.04371152751272,91.47399999999999,4.526927523926608,6300.4136,8.748529268162365,6658.611999999999,8.803816503579098
evolved2000,lkh---eax---sophisticated,2000-485.tsp,9,44.35620000000001,3.8145468816597976,41.34750000000005,3.745909387478401,245.97689999999997,5.50929480998729,122.3485,4.8150136823825775,464.2125,6.1424942904468836,481.0115,6.177967972687143
evolved2000,lkh---eax---sophisticated,2000-486.tsp,10,265.7302,5.5862376606227935,124.8765,4.835301267551637,25.73509999999995,3.2859773088088837,17.616,2.9240214259999906,1921.9639999999995,7.561623024664714,1753.31,7.469830896198206
evolved2000,lkh---eax---sophisticated,2000-487.tsp,1,143.2275,4.971391914019415,71.58250000000001,4.284723845942338,8.709799999999992,2.2731356847687567,6.132000000000065,1.9645917000009032,769.0559000000001,6.646463109615263,757.6700000000001,6.6315669002415705
evolved2000,lkh---eax---sophisticated,2000-488.tsp,2,65.35619999999999,4.195037200270938,46.9215,3.869564255487575,8.231799999999946,2.222654045752912,7.054000000000005,2.086168862429263,620.7276999999999,6.432502215534465,630.8464999999994,6.4486464848999585
evolved2000,lkh---eax---sophisticated,2000-489.tsp,3,382.389,5.949050139537466,316.6445,5.760932832908148,27.133599999999916,3.336964591561862,21.543999999999897,3.1154689551563197,276.01449999999977,5.624069851387701,288.96000000000004,5.669742982432677
evolved2000,lkh---eax---sophisticated,2000-49.tsp,4,257.71909999999997,5.555742917158553,155.26049999999998,5.051524486358692,21.652800000000006,3.1202834645977333,19.061,2.998777631739951,434.6520999999999,6.076843989049013,420.6305000000005,6.044129338064002
evolved2000,lkh---eax---sophisticated,2000-490.tsp,5,71.25309999999999,4.280175232646475,55.88549999999995,4.041040475616406,13.335099999999988,2.6627110752440317,12.2045,2.5805576805869332,131.57459999999995,4.887145505858544,123.8545,4.827149059328142
evolved2000,lkh---eax---sophisticated,2000-491.tsp,6,78.3214,4.37350795352105,60.24400000000005,4.11486588544285,63.776899999999976,4.17094905832212,43.731,3.8006667735552417,2425.0901,7.794036228138338,2367.9305,7.770193866455328
evolved2000,lkh---eax---sophisticated,2000-492.tsp,7,269.0364,5.5985567647264896,105.65950000000001,4.669641517368482,7.3523999999999194,2.12254892271376,7.74000000000002,2.167910189667446,697.3441999999998,6.548712104426247,702.3665000000001,6.555878093088279
evolved2000,lkh---eax---sophisticated,2000-493.tsp,8,98.9876,4.605046178299456,74.45950000000005,4.323596088487179,9.312700000000003,2.333376145412134,6.26499999999999,1.9830682970222449,467.495,6.149525429262936,445.7045,6.101897302182416
evolved2000,lkh---eax---sophisticated,2000-494.tsp,9,124.7926,4.834634519006757,72.694,4.299921384755038,50.265700000000024,3.937021912568967,48.016999999999996,3.892167176716796,1667.1418999999999,7.419465651242725,1599.6390000000001,7.378158203498905
evolved2000,lkh---eax---sophisticated,2000-495.tsp,10,234.7389,5.4627248366299055,195.262,5.279450501289962,13.008100000000013,2.6396357337359118,6.46200000000002,2.009823474798969,372.9419000000002,5.924100437753262,322.301,5.7785837778289855
evolved2000,lkh---eax---sophisticated,2000-496.tsp,1,469.28290000000004,6.153334428519611,501.91049999999996,6.220412221862324,57.198299999999975,4.063856144688789,34.14299999999995,3.559425451909436,1256.2334999999998,7.136668951084467,1098.998,7.003063640602991
evolved2000,lkh---eax---sophisticated,2000-497.tsp,2,36.841800000000035,3.6334143117626825,28.285000000000203,3.3770754395417524,11.557699999999937,2.530334023252238,8.242,2.2237583124480746,835.1173000000001,6.728768914246818,858.447,6.756289159163617
evolved2000,lkh---eax---sophisticated,2000-498.tsp,3,364.3693,5.900908622899185,393.83500000000004,5.978467956112197,31.645200000000006,3.485697831132313,25.2655,3.2682562909656383,1167.7412,7.063682551162786,1186.8380000000002,7.079890126987861
evolved2000,lkh---eax---sophisticated,2000-499.tsp,4,123.4796,4.82414184705731,109.24950000000005,4.70274597916928,24.608800000000002,3.2429360424170217,19.78750000000005,3.0343518445190485,1289.7100999999998,7.162947811021651,1208.1575,7.097679115082862
evolved2000,lkh---eax---sophisticated,2000-5.tsp,5,244.0029,5.501270047209367,179.4565,5.19548975149852,11.838999999999977,2.5524874136089446,9.85799999999999,2.3849021354832582,1104.6369,7.008176827999146,1113.3895,7.016062000310654
evolved2000,lkh---eax---sophisticated,2000-50.tsp,6,264.44640000000004,5.581412937061658,199.80450000000002,5.3023317979250315,23.7134,3.207345606649975,13.11199999999999,2.647025499264435,738.6732000000004,6.6062084670330465,664.5655000000011,6.500637055230936
evolved2000,lkh---eax---sophisticated,2000-500.tsp,7,58.813499999999955,4.091231387986683,38.16050000000005,3.6676685857115445,12.61489999999998,2.6111647812584984,9.59399999999991,2.3602878031223264,838.3542000000001,6.732632786627947,857.2405,6.75488436324071
evolved2000,lkh---eax---sophisticated,2000-51.tsp,8,197.1041,5.288792650108203,99.94849999999991,4.614610485807441,40.62580000000002,3.728720167335141,14.763,2.7576654216444054,428.69839999999994,6.063083567245974,407.62649999999996,6.012801535884991
evolved2000,lkh---eax---sophisticated,2000-52.tsp,9,251.1645,5.530081652322463,209.56150000000002,5.34977777197176,19.299700000000023,3.010606107613419,13.603499999999851,2.6812612260119852,837.0120000000001,6.731032420188625,789.3155000000005,6.672432232823866
evolved2000,lkh---eax---sophisticated,2000-53.tsp,10,37.813099999999956,3.6587578185114062,40.7785,3.7323818531382953,18.091499999999986,2.949243209821035,18.719,2.9815826379495487,732.0550999999999,6.597220869593548,783.1725,6.664629021658549
evolved2000,lkh---eax---sophisticated,2000-54.tsp,1,94.8807,4.5631047103321905,72.2895,4.2944173517013615,13.60679999999997,2.681487173709486,6.06149999999985,1.95465749352696,838.2440999999999,6.7325016057490465,740.0915,6.608124099454216
evolved2000,lkh---eax---sophisticated,2000-55.tsp,2,72.2485,4.293857769871804,55.3945,4.032371636018354,6.942600000000017,2.0722406775764535,6.399000000000025,2.001344855943417,2209.1979,7.700837338013971,2514.736,7.830320683857086
evolved2000,lkh---eax---sophisticated,2000-56.tsp,3,243.56239999999997,5.4994704910771155,124.9,4.835487941050301,86.46029999999999,4.4711849761183835,58.165,4.080330150836522,435.45050000000003,6.078674966787301,431.162,6.0688005179491835
evolved2000,lkh---eax---sophisticated,2000-57.tsp,4,119.9671,4.795518607798563,105.524,4.668370311874183,12.703099999999989,2.617622084609478,12.3695,2.592975993256745,329.91420000000005,5.801859127273667,290.0565,5.673517406400854
evolved2000,lkh---eax---sophisticated,2000-58.tsp,5,125.14970000000001,4.837469296962955,131.043,4.883127627114649,15.275699999999981,2.789673197922384,15.131,2.7807428864956507,999.3839,6.9081391053113865,1019.3195000000001,6.9278710925245015
evolved2000,lkh---eax---sophisticated,2000-59.tsp,6,98.47579999999999,4.599914398502317,93.176,4.545165372051062,14.851600000000008,2.763270441600788,11.14,2.4965057856313524,526.3554999999999,6.267874894174256,507.41150000000005,6.231291159043735
evolved2000,lkh---eax---sophisticated,2000-6.tsp,7,32.64249999999999,3.515790148633559,33.779999999999944,3.5490425089261355,9.183999999999957,2.320817861255101,7.40350000000002,2.1286482857344864,176.59139999999965,5.179485405962192,181.2899999999995,5.205598825544827
evolved2000,lkh---eax---sophisticated,2000-60.tsp,8,87.00700000000003,4.47741635676918,58.774,4.0905707838025265,271.321,5.606981517528679,179.2545,5.194369741179366,2970.6137,7.996860417577968,2759.9165000000003,7.923317968807135
evolved2000,lkh---eax---sophisticated,2000-61.tsp,9,34.122299999999974,3.5588362563719858,33.16149999999995,3.531099278963333,11.912200000000025,2.558172600874797,8.059500000000014,2.2038139308940266,589.2847000000002,6.380604962886515,614.7425000000005,6.422828856658502
evolved2000,lkh---eax---sophisticated,2000-62.tsp,10,38.50349999999998,3.6763892755765912,40.754999999999995,3.7318192046051926,15.04320000000001,2.7752850837875243,13.1444999999999,2.649325855949193,505.11,6.2267540369657475,478.6355,6.173026440430694
evolved2000,lkh---eax---sophisticated,2000-63.tsp,1,100.56550000000001,4.620703910549343,99.12400000000005,4.606409417823043,53.246300000000005,3.993534787329678,39.033500000000004,3.689716603606498,1396.4626,7.24241344259601,1191.2275,7.08357868511936
evolved2000,lkh---eax---sophisticated,2000-64.tsp,2,16.46670000000004,2.8602962110540147,12.64750000000005,2.6135563546737792,14.898800000000023,2.766243634679942,13.5215,2.675630309846099,294.9031,5.690032035863621,288.676,5.668763057021812
evolved2000,lkh---eax---sophisticated,2000-65.tsp,3,110.4758,4.713807526984762,115.0175,4.7537410417967925,7.5836999999999986,2.1498650559758303,5.8974999999999245,1.931159027109293,1569.4556,7.359121047327868,1732.0165000000002,7.457618810732024
evolved2000,lkh---eax---sophisticated,2000-66.tsp,4,356.658,5.8795772225413305,262.788,5.5751457502417345,82.65170000000009,4.4266617499997905,40.8939999999999,3.735142618583572,2254.4879,7.721121592169906,2278.5355,7.731726973122929
evolved2000,lkh---eax---sophisticated,2000-67.tsp,5,64.39129999999993,4.180389222091271,41.37750000000015,3.746617561010508,6.812299999999984,2.055699414734832,6.231499999999995,1.9784464835316489,357.6133999999999,5.882244928013318,315.696,5.757942323215384
evolved2000,lkh---eax---sophisticated,2000-68.tsp,6,376.94000000000005,5.934735452861893,361.723,5.893639457567539,6.044900000000014,1.9523039507857443,5.67750000000001,1.8987436660019803,504.92969999999997,6.226397726829085,500.70050000000003,6.218003328101232
evolved2000,lkh---eax---sophisticated,2000-69.tsp,7,72.39859999999996,4.295904861869084,67.9,4.232656178019613,7.257300000000022,2.1110976575838,6.93700000000001,2.0715353701087396,913.8540000000003,6.818764489702487,917.4005000000004,6.822633569990241
evolved2000,lkh---eax---sophisticated,2000-7.tsp,8,156.40449999999998,5.058818925155315,98.6765,4.601929942063139,6.446699999999983,2.0077709812386626,6.38199999999999,1.9990446046078054,960.3529000000002,6.868341563205048,910.1949999999999,6.814756924848383
evolved2000,lkh---eax---sophisticated,2000-70.tsp,9,295.66060000000004,5.692588724410781,194.7405,5.276789802403321,32.1095,3.499820250267239,15.207999999999984,2.7855049475063267,1435.4936000000002,7.269960423136186,1420.2805,7.259313504816894
evolved2000,lkh---eax---sophisticated,2000-71.tsp,10,4207.4583999999995,8.344851683845738,666.3725,6.50334836079348,21.359200000000037,3.107237869471533,20.6915000000002,3.0769204787408286,656.0401999999999,6.487745203827361,646.1029999999995,6.472505478121087
evolved2000,lkh---eax---sophisticated,2000-72.tsp,1,450.1745000000001,6.111854182629315,438.88649999999996,6.086516739090856,23.36599999999998,3.1931887179322147,16.92649999999985,2.8862800649929,2605.483,7.865757082030743,2483.044,7.8176431562620285
evolved2000,lkh---eax---sophisticated,2000-73.tsp,2,71.47780000000003,4.283280308073174,73.99099999999996,4.317368106335734,19.72020000000005,3.0311090698543524,16.506500000000003,2.8625722405383813,341.67199999999997,5.836773721428214,334.4045,5.815337266114846
evolved2000,lkh---eax---sophisticated,2000-74.tsp,3,98.38579999999999,4.599009246314617,63.461,4.166060389763701,15.961499999999972,2.8309460698490954,11.794,2.5489763110279458,462.76089999999994,6.139369117688556,471.22249999999997,6.157450272817364
evolved2000,lkh---eax---sophisticated,2000-75.tsp,4,77.37390000000002,4.361490963766873,51.054,3.9522816412917083,22.853100000000072,3.17191418792345,8.634000000000185,2.265298508208048,1228.3462,7.114237762331043,1171.7465,7.067103712765828
evolved2000,lkh---eax---sophisticated,2000-76.tsp,5,29.77310000000004,3.426640931740578,15.56200000000005,2.807110914611511,8.060399999999984,2.203913269190674,6.470999999999995,2.0110288589936633,563.2515999999998,6.335500251316132,542.4675,6.29796990716522
evolved2000,lkh---eax---sophisticated,2000-77.tsp,6,173.72269999999997,5.163200145733843,106.1834999999999,4.674542318879675,25.20430000000003,3.265923519437892,22.3945000000001,3.1525009520017444,1123.5893,7.025173181318796,1127.911,7.029008730218612
evolved2000,lkh---eax---sophisticated,2000-78.tsp,7,42.77820000000003,3.7791359765852564,32.0625,3.498399709618518,13.269400000000019,2.658117384353902,12.875,2.630088659632498,873.9236000000001,6.774136568259786,822.2185,6.713221657542344
evolved2000,lkh---eax---sophisticated,2000-79.tsp,8,125.08879999999999,4.83698642062819,99.9249999999999,4.614377666739004,27.6373,3.3547100639053795,11.937000000000001,2.560091422935765,360.5331999999999,5.8903538769392245,369.2215,5.914101475168299
